id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
98869,601166.XSHG,2016-09-30,2016-10-29,2016-09-30,419173000000.0,,50289000000.0,410895000000.0,,,,,,0.0,22967000000.0,,,133751000000.0,,,,,,400336000000.0,246991000000.0,,2675000000.0,,11428000000.0,6480000000.0,,,,,529000000.0,,,,18233000000.0,,,5816904000000.0,0.0,137000000000.0,4115050000000.0,130583000000.0,329000000.0,,,,152015000000.0,,11320000000.0,13148000000.0,35753000000.0,,,,0.0,,,,,,,840980000000.0,,,,,,,5468893000000.0,19052000000.0,50861000000.0,,,9824000000.0,60693000000.0,172841000000.0,,343981000000.0,4030000000.0,348011000000.0,5816904000000.0,4805000000.0,,,7531000000.0,,,8722000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2016q3
105430,601166.XSHG,2016-12-31,2017-04-29,2016-12-31,513860000000.0,,16851000000.0,354595000000.0,,,,,,0.0,23899000000.0,,,27937000000.0,,,,,,584850000000.0,249828000000.0,,2418000000.0,,15581000000.0,6390000000.0,,,,,556000000.0,,532000000.0,,23456000000.0,,,6085895000000.0,0.0,198000000000.0,4415759000000.0,130004000000.0,494000000.0,,,,167477000000.0,,13916000000.0,11488000000.0,35900000000.0,,,,0.0,,,,,,,713966000000.0,,,,,,,5731485000000.0,19052000000.0,50861000000.0,,,9824000000.0,69878000000.0,173524000000.0,,350129000000.0,4281000000.0,354410000000.0,6085895000000.0,1085000000.0,,,16137000000.0,,,16479000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2016q4
105215,601166.XSHG,2017-03-31,2017-04-29,2017-03-31,519215000000.0,,50086000000.0,335793000000.0,,,,,,0.0,28646000000.0,,,36181000000.0,,,,,,633830000000.0,249846000000.0,,2977000000.0,,16279000000.0,7170000000.0,,,,,544000000.0,,532000000.0,,23125000000.0,,,6229171000000.0,0.0,226500000000.0,4501760000000.0,177519000000.0,1245000000.0,,,,103472000000.0,,11202000000.0,10218000000.0,39161000000.0,,,,0.0,,,,,,,719884000000.0,,,,,,,5832427000000.0,20774000000.0,75033000000.0,,,9824000000.0,69901000000.0,190325000000.0,,391310000000.0,5434000000.0,396744000000.0,6229171000000.0,-452000000.0,,,11368000000.0,,,10751000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2017q1
108364,601166.XSHG,2017-06-30,2017-08-30,2017-06-30,534339000000.0,,37989000000.0,368246000000.0,,,,,,0.0,27381000000.0,,,34570000000.0,,,,,,678249000000.0,262385000000.0,,2854000000.0,,17985000000.0,7483000000.0,,,,,550000000.0,,532000000.0,,23115000000.0,,,6384658000000.0,0.0,231500000000.0,4558933000000.0,193873000000.0,20795000000.0,,,,143285000000.0,,10909000000.0,5146000000.0,40140000000.0,,,,0.0,,,,,,,732945000000.0,,,,,,,5986106000000.0,20774000000.0,75040000000.0,,,9824000000.0,69938000000.0,190911000000.0,,392999000000.0,5553000000.0,398552000000.0,6384658000000.0,607000000.0,,,15203000000.0,,,16240000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2017q2
111170,601166.XSHG,2017-09-30,2017-10-28,2017-09-30,447006000000.0,,38482000000.0,390340000000.0,,,,,,0.0,30149000000.0,,,21665000000.0,,,,,,581826000000.0,296892000000.0,,2946000000.0,,18112000000.0,7780000000.0,,,,,541000000.0,,532000000.0,,24794000000.0,,,6406993000000.0,0.0,232500000000.0,4507486000000.0,206667000000.0,43467000000.0,,,,145064000000.0,,12891000000.0,7152000000.0,44439000000.0,,,,0.0,,,,,,,734106000000.0,,,,,,,5992998000000.0,20774000000.0,75011000000.0,,,9824000000.0,69961000000.0,206436000000.0,,408389000000.0,5606000000.0,413995000000.0,6406993000000.0,478000000.0,,,30808000000.0,,,25470000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2017q3
120262,601166.XSHG,2017-12-31,2018-04-25,2017-12-31,543962000000.0,,31178000000.0,362072000000.0,,,,,,0.0,30406000000.0,,,93119000000.0,,,,,,504221000000.0,337483000000.0,,3008000000.0,,14874000000.0,7124000000.0,,,,,551000000.0,,532000000.0,,27297000000.0,,,6416842000000.0,0.0,245000000000.0,4532952000000.0,187929000000.0,6563000000.0,,,,229794000000.0,,14037000000.0,8128000000.0,41293000000.0,,,,0.0,,,,,,,662958000000.0,,,,,,,5994090000000.0,20774000000.0,75011000000.0,,,10684000000.0,70611000000.0,214977000000.0,,416895000000.0,5857000000.0,422752000000.0,6416842000000.0,-1067000000.0,,,28396000000.0,,,29514000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2017q4
120157,601166.XSHG,2018-03-31,2018-04-25,2018-03-31,518793000000.0,,51768000000.0,321256000000.0,,,,,,0.0,36796000000.0,,,9746000000.0,,,,,,524671000000.0,343412000000.0,,3080000000.0,,14758000000.0,7480000000.0,,,,,538000000.0,,532000000.0,,28249000000.0,,,6437006000000.0,0.0,266000000000.0,4604437000000.0,194191000000.0,5765000000.0,,,,79445000000.0,,11336000000.0,10614000000.0,46696000000.0,,,,0.0,,,,,,,690356000000.0,,,,,,,5995048000000.0,20774000000.0,75011000000.0,,,10684000000.0,70650000000.0,232593000000.0,,435977000000.0,5981000000.0,441958000000.0,6437006000000.0,360000000.0,,,47565000000.0,,,49601000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2018q1
126323,601166.XSHG,2018-06-30,2018-08-29,2018-06-30,581616000000.0,,54553000000.0,355000000000.0,,,,,,0.0,34453000000.0,,,56422000000.0,,,,,,557058000000.0,359625000000.0,,3198000000.0,,14883000000.0,7502000000.0,,,,,541000000.0,,532000000.0,,27783000000.0,,,6563221000000.0,0.0,253500000000.0,4657819000000.0,249345000000.0,4454000000.0,,,,166631000000.0,,11962000000.0,5129000000.0,44003000000.0,,,,0.0,,,,,,,658251000000.0,,,,,,,6122174000000.0,20774000000.0,75011000000.0,,,10684000000.0,71095000000.0,233165000000.0,,435193000000.0,5854000000.0,441047000000.0,6563221000000.0,-1441000000.0,,,38963000000.0,,,33787000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2018q2
128803,601166.XSHG,2018-09-30,2018-10-27,2018-09-30,516363000000.0,,78759000000.0,443754000000.0,,,,,,0.0,35098000000.0,,,3805000000.0,,,,,,580744000000.0,386378000000.0,,3222000000.0,,15091000000.0,8935000000.0,,,,,557000000.0,,532000000.0,,29996000000.0,,,6543229000000.0,0.0,299500000000.0,4595267000000.0,198745000000.0,3068000000.0,,,,155653000000.0,,13431000000.0,8647000000.0,49180000000.0,,,,0.0,,,,,,,679459000000.0,,,,,,,6082373000000.0,20774000000.0,75011000000.0,,,10684000000.0,71136000000.0,250068000000.0,,454423000000.0,6433000000.0,460856000000.0,6543229000000.0,845000000.0,,,45882000000.0,,,39872000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2018q3
137758,601166.XSHG,2018-12-31,2019-04-30,2018-12-31,529084000000.0,,98349000000.0,459598000000.0,,,,,,0.0,,,,77083000000.0,,,,,,647102000000.0,395142000000.0,,3224000000.0,,17658000000.0,7872000000.0,,,,,602000000.0,,532000000.0,,32317000000.0,,,6711657000000.0,0.0,268500000000.0,4648395000000.0,220831000000.0,2594000000.0,,,,230569000000.0,,15341000000.0,11297000000.0,,,,,0.0,,,,,,,717854000000.0,,,,,,,6239073000000.0,20774000000.0,75011000000.0,,,10684000000.0,73422000000.0,257801000000.0,,465953000000.0,6631000000.0,472584000000.0,6711657000000.0,2356000000.0,,,42092000000.0,,,38823000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2018q4
137443,601166.XSHG,2019-03-31,2019-04-30,2019-03-31,446471000000.0,,126833000000.0,707334000000.0,,,,,,0.0,,,,53278000000.0,,,,,,,,,3299000000.0,,17446000000.0,8065000000.0,,,,,588000000.0,,532000000.0,,36270000000.0,,,6697707000000.0,0.0,255209000000.0,4656921000000.0,159509000000.0,9113000000.0,,,,188950000000.0,,13026000000.0,12766000000.0,,,,,0.0,,,,,,,831013000000.0,,,5692000000.0,2000000.0,,,6209777000000.0,20774000000.0,74928000000.0,,,10684000000.0,73455000000.0,272065000000.0,,482218000000.0,5712000000.0,487930000000.0,6697707000000.0,4407000000.0,,,44421000000.0,,,43354000000.0,,,,,,,25905000000.0,25905000000.0,,,,,,,,,,,2019q1
145615,601166.XSHG,2019-06-30,2019-08-28,2019-06-30,497291000000.0,,130674000000.0,647097000000.0,,,,,,0.0,,,,113470000000.0,,,,,,,,,3319000000.0,,17601000000.0,8480000000.0,,,,,583000000.0,,532000000.0,,39717000000.0,,,6989594000000.0,0.0,219114000000.0,4949248000000.0,180055000000.0,14337000000.0,,,,212261000000.0,,14309000000.0,11284000000.0,,,,,0.0,,,,,,,798427000000.0,,,5501000000.0,,,,6471545000000.0,20774000000.0,74928000000.0,,,10684000000.0,73489000000.0,272436000000.0,,510210000000.0,7839000000.0,518049000000.0,6989594000000.0,2057000000.0,,,32313000000.0,,,32150000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1509845000000.0,670529000000.0,2037000000.0,,,,2019q2
157410,601166.XSHG,2019-09-30,2019-10-30,2019-09-30,486743000000.0,,140083000000.0,654479000000.0,,,,,,0.0,,,,75516000000.0,,,,,,,,,3366000000.0,,17932000000.0,8439000000.0,,,,,596000000.0,,532000000.0,,38297000000.0,,,6982100000000.0,0.0,186252000000.0,4909768000000.0,210083000000.0,10160000000.0,,,,140957000000.0,,15698000000.0,11304000000.0,,,,,0.0,,,,,,,864869000000.0,,,5536000000.0,,,,6443423000000.0,20774000000.0,74928000000.0,,,10684000000.0,73523000000.0,291433000000.0,,530615000000.0,8062000000.0,538677000000.0,6982100000000.0,3431000000.0,,,51896000000.0,,,47920000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1461218000000.0,605927000000.0,1945000000.0,,,,2019q3
183488,601166.XSHG,2019-12-31,2020-04-29,2019-12-31,573704000000.0,,231475000000.0,652034000000.0,,,,,,0.0,,,,41861000000.0,,,,,,,,,3413000000.0,,24641000000.0,3463000000.0,,,,,647000000.0,,532000000.0,,40799000000.0,,,7145681000000.0,0.0,168259000000.0,5028769000000.0,192310000000.0,4214000000.0,,,,193412000000.0,,17738000000.0,14476000000.0,,,,,0.0,,,,,,,899116000000.0,,,6253000000.0,,,,6596029000000.0,20774000000.0,74914000000.0,,,10684000000.0,78525000000.0,297389000000.0,,541360000000.0,8292000000.0,549652000000.0,7145681000000.0,3232000000.0,,,32724000000.0,,,31444000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1444176000000.0,599382000000.0,1929000000.0,,,,2019q4
183266,601166.XSHG,2020-03-31,2020-04-29,2020-03-31,551831000000.0,,231690000000.0,774469000000.0,,,,,,0.0,,,,132943000000.0,,,,,,,,,3525000000.0,,26594000000.0,2639000000.0,,,,,645000000.0,,532000000.0,,39829000000.0,,,7412117000000.0,0.0,174271000000.0,5333407000000.0,174969000000.0,2868000000.0,,,,192496000000.0,,16007000000.0,14934000000.0,,,,,0.0,,,,,,,831834000000.0,,,4918000000.0,,,,6840518000000.0,20774000000.0,74912000000.0,,,10684000000.0,78561000000.0,318337000000.0,,563145000000.0,8454000000.0,571599000000.0,7412117000000.0,4035000000.0,,,48808000000.0,,,51098000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1410013000000.0,511922000000.0,2414000000.0,,,,2020q1
205827,601166.XSHG,2020-06-30,2020-08-29,2020-06-30,480490000000.0,,237773000000.0,746070000000.0,,,,,,0.0,,,,48849000000.0,,,,,,,,,3557000000.0,,26347000000.0,2675000000.0,,,,,654000000.0,,532000000.0,,46845000000.0,,,7543353000000.0,0.0,142071000000.0,5521054000000.0,170484000000.0,9150000000.0,,,,103379000000.0,,17642000000.0,13677000000.0,,,,,0.0,,,,,,,894134000000.0,,,5673000000.0,,,,6981311000000.0,20774000000.0,74914000000.0,,,10684000000.0,78585000000.0,311540000000.0,,553491000000.0,8551000000.0,562042000000.0,7543353000000.0,1152000000.0,,,41882000000.0,,,42305000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1419742000000.0,667602000000.0,2409000000.0,,,,2020q2
209394,601166.XSHG,2020-09-30,2020-10-30,2020-09-30,457583000000.0,,243297000000.0,672938000000.0,,,,,,0.0,,,,83946000000.0,,,,,,,,,3540000000.0,,25791000000.0,2757000000.0,,,,,661000000.0,,532000000.0,,47988000000.0,,,7619539000000.0,0.0,167370000000.0,5369922000000.0,177189000000.0,4209000000.0,,,,190141000000.0,,18207000000.0,15520000000.0,,,,,0.0,,,,,,,1009033000000.0,,,5730000000.0,,,,7042372000000.0,20774000000.0,74914000000.0,,,10684000000.0,78631000000.0,330779000000.0,,568312000000.0,8855000000.0,577167000000.0,7619539000000.0,-3312000000.0,,,45319000000.0,,,46301000000.0,,,,,,,55842000000.0,55842000000.0,,,,,1509487000000.0,616919000000.0,2404000000.0,,,,2020q3
214912,601166.XSHG,2020-12-31,2021-03-31,2020-12-31,506354000000.0,,191939000000.0,823927000000.0,,,,,,0.0,,,,123350000000.0,,,,,,,,,3549000000.0,,26414000000.0,1935000000.0,,,,,712000000.0,,532000000.0,,45513000000.0,,,7894000000000.0,0.0,290398000000.0,5571321000000.0,180171000000.0,16062000000.0,,,,123567000000.0,,20204000000.0,12304000000.0,,,,,0.0,,,,,,,947393000000.0,,,5397000000.0,74000000.0,,,7269197000000.0,20774000000.0,74914000000.0,,,10684000000.0,87535000000.0,336626000000.0,,615586000000.0,9217000000.0,624803000000.0,7894000000000.0,-749000000.0,,,59396000000.0,,,61513000000.0,,,,,,,85802000000.0,55842000000.0,29960000000.0,,,,1550131000000.0,516368000000.0,2388000000.0,,,,2020q4
222037,601166.XSHG,2021-03-31,2021-04-30,2021-03-31,565364000000.0,,236328000000.0,848843000000.0,,,,,,0.0,,,,65163000000.0,,,,,,,,,3654000000.0,,26208000000.0,2082000000.0,,,,,710000000.0,,532000000.0,,48836000000.0,,,7993666000000.0,0.0,273996000000.0,5574442000000.0,150846000000.0,23678000000.0,,,,73875000000.0,,17854000000.0,18027000000.0,,,,,0.0,,,,,,,1099787000000.0,,,5403000000.0,78000000.0,,,7343965000000.0,20774000000.0,74914000000.0,,,10684000000.0,87778000000.0,360236000000.0,,640257000000.0,9444000000.0,649701000000.0,7993666000000.0,69000000.0,,,40672000000.0,,,43079000000.0,,,,,,,85802000000.0,55842000000.0,29960000000.0,,9201000000.0,,1500840000000.0,423413000000.0,2418000000.0,,,8710000000.0,2021q1
225813,601166.XSHG,2021-06-30,2021-08-27,2021-06-30,529206000000.0,,330232000000.0,909736000000.0,,,,,,0.0,,,,96252000000.0,,,,,,,,,3689000000.0,,25866000000.0,2604000000.0,,,,,729000000.0,,532000000.0,,50784000000.0,,,8109183000000.0,0.0,281025000000.0,5667660000000.0,158432000000.0,31502000000.0,,,,211110000000.0,,19171000000.0,11422000000.0,,,,,0.0,,,,,,,989995000000.0,,,4875000000.0,68000000.0,,,7461653000000.0,20774000000.0,74914000000.0,,,10684000000.0,87839000000.0,356932000000.0,,637956000000.0,9574000000.0,647530000000.0,8109183000000.0,1011000000.0,,,30678000000.0,,,32413000000.0,,,,,,,85802000000.0,55842000000.0,29960000000.0,,9041000000.0,,1477754000000.0,392032000000.0,3166000000.0,,,8993000000.0,2021q2
231195,601166.XSHG,2021-09-30,2021-10-29,2021-09-30,504057000000.0,,383054000000.0,1010921000000.0,,,,,,0.0,,,,114173000000.0,,,,,,,,,3707000000.0,,25743000000.0,2828000000.0,,,,,753000000.0,,532000000.0,,51090000000.0,,,8497055000000.0,0.0,209106000000.0,5906124000000.0,175204000000.0,31371000000.0,,,,275624000000.0,,20205000000.0,13153000000.0,,,,,0.0,,,,,,,1101391000000.0,,,4551000000.0,60000000.0,,,7823522000000.0,20774000000.0,74914000000.0,,,10684000000.0,87933000000.0,380764000000.0,,663849000000.0,9684000000.0,673533000000.0,8497055000000.0,2978000000.0,,,26641000000.0,,,28495000000.0,,,,,,,85802000000.0,55842000000.0,29960000000.0,,9046000000.0,,1553797000000.0,455539000000.0,3313000000.0,,,9062000000.0,2021q3
